customer_id,recency_days,frequency,monetary,avg_order_value,total_quantity,avg_basket_size,discount_usage_rate,avg_discount_pct,favorite_category,category_diversity,return_rate,first_purchase,last_purchase,avg_purchase_interval_days,total_sessions,avg_pages_viewed,avg_session_duration,conversion_rate,customer_name,gender,age,city,state,signup_date,tenure_days,cluster,segment
CUST100091,3,8,206109.28000000003,25763.660000000003,16,2.0,0.25,3.75,Electronics,4,0.125,2024-07-14,2025-12-28,76.0,6.0,6.833333333333333,4.551666666666667,0.16666666666666666,Karthik Reddy,Male,23.0,Delhi,Delhi,2025-11-22,39,2,Price Sensitive Customers
CUST100092,302,3,14001.869999999999,4667.29,6,2.0,0.3333333333333333,10.0,Fashion,2,0.0,2024-08-12,2025-03-04,102.0,9.0,4.777777777777778,4.658888888888889,0.1111111111111111,Sai Sharma,Male,23.0,Coimbatore,Tamil Nadu,2025-12-07,24,0,New Customers
CUST100093,61,8,97130.87,12141.35875,15,1.875,0.5,8.125,Home & Kitchen,6,0.0,2024-04-20,2025-10-31,79.85714285714286,13.0,5.538461538461538,3.1992307692307693,0.23076923076923078,Aarav Desai,Female,50.0,Kolkata,West Bengal,2024-05-17,593,2,Price Sensitive Customers
CUST100094,12,3,68352.95,22784.316666666666,8,2.6666666666666665,0.3333333333333333,1.6666666666666667,Sports & Fitness,2,0.0,2024-01-02,2025-12-19,358.5,12.0,5.416666666666667,4.759166666666666,0.16666666666666666,Lakshmi Iyer,Female,47.0,Chennai,Tamil Nadu,2024-02-11,689,4,At Risk / Inactive Customers
CUST100095,5,32,646749.05,20210.9078125,72,2.25,0.40625,4.53125,Home & Kitchen,7,0.09375,2024-01-01,2025-12-26,23.387096774193548,51.0,4.921568627450981,3.456274509803922,0.11764705882352941,Vihaan Sharma,Male,63.0,Pune,Maharashtra,2025-03-15,291,3,High Value Customers
CUST100096,25,8,40799.42,5099.9275,15,1.875,0.5,6.875,Beauty & Personal Care,6,0.0,2024-01-18,2025-12-06,98.28571428571429,21.0,5.285714285714286,5.650476190476191,0.09523809523809523,Ishaan Desai,Female,52.0,Chennai,Tamil Nadu,2023-04-09,997,1,Occasional Buyers
CUST100097,38,5,34311.14,6862.228,8,1.6,0.4,8.0,Fashion,3,0.0,2024-08-02,2025-11-23,119.5,5.0,4.8,4.851999999999999,0.0,Suresh Verma,Female,40.0,Tiruppur,Tamil Nadu,2024-11-14,412,1,Occasional Buyers
CUST100098,27,14,170606.44,12186.174285714285,26,1.8571428571428572,0.42857142857142855,5.0,Home & Kitchen,7,0.14285714285714285,2024-01-22,2025-12-04,52.46153846153846,23.0,5.478260869565218,6.51608695652174,0.17391304347826086,Krishna Desai,Female,27.0,Hyderabad,Telangana,2024-12-26,370,3,High Value Customers
CUST100099,126,8,152901.05,19112.63125,16,2.0,0.5,3.75,Home & Kitchen,6,0.25,2024-02-18,2025-08-27,79.42857142857143,19.0,4.7894736842105265,3.1905263157894734,0.3157894736842105,Reyansh Rao,Female,36.0,Hyderabad,Telangana,2025-08-18,135,2,Price Sensitive Customers
CUST100100,7,10,73336.2,7333.62,16,1.6,0.6,7.5,Home & Kitchen,5,0.1,2024-02-06,2025-12-24,76.33333333333333,11.0,4.909090909090909,4.66,0.09090909090909091,Sai Sharma,Female,45.0,Delhi,Delhi,2024-09-04,483,1,Occasional Buyers
CUST100101,69,1,442.86,442.86,1,1.0,0.0,0.0,Books & Stationery,1,0.0,2025-10-23,2025-10-23,54.75,2.0,4.5,2.15,0.0,Meera Gupta,Female,40.0,Coimbatore,Tamil Nadu,2024-10-04,453,0,New Customers
CUST100102,43,9,99714.12,11079.346666666666,21,2.3333333333333335,0.3333333333333333,3.3333333333333335,Grocery,6,0.0,2024-09-11,2025-11-18,54.125,16.0,5.25,4.07375,0.125,Divya Gupta,Male,21.0,Coimbatore,Tamil Nadu,2025-10-25,67,2,Price Sensitive Customers
CUST100103,66,10,59137.840000000004,5913.784000000001,19,1.9,0.5,6.5,Beauty & Personal Care,5,0.0,2024-03-06,2025-10-26,66.55555555555556,13.0,5.384615384615385,3.9707692307692306,0.23076923076923078,Rahul Mukherjee,Female,37.0,Ahmedabad,Gujarat,2024-05-17,593,1,Occasional Buyers
CUST100104,1,43,521213.12,12121.23534883721,92,2.13953488372093,0.46511627906976744,6.8604651162790695,Books & Stationery,7,0.11627906976744186,2024-01-03,2025-12-30,17.30952380952381,55.0,4.818181818181818,4.435818181818182,0.09090909090909091,Lakshmi Sharma,Female,36.0,Delhi,Delhi,2025-02-05,329,3,High Value Customers
CUST100105,120,4,175885.62,43971.405,10,2.5,0.75,16.25,Books & Stationery,4,0.0,2024-06-07,2025-09-02,150.66666666666666,10.0,4.8,4.644,0.2,Vivaan Rao,Male,59.0,Delhi,Delhi,2024-02-02,698,2,Price Sensitive Customers
CUST100106,69,16,261820.52,16363.7825,30,1.875,0.4375,5.0,Books & Stationery,7,0.0,2024-03-18,2025-10-23,38.93333333333333,30.0,4.966666666666667,2.9153333333333338,0.1,Ishaan Chatterjee,Female,44.0,Pune,Maharashtra,2025-05-20,225,3,High Value Customers
CUST100107,61,9,117275.12000000001,13030.56888888889,17,1.8888888888888888,0.2222222222222222,3.888888888888889,Grocery,5,0.0,2024-03-20,2025-10-31,73.75,15.0,4.933333333333334,5.027333333333333,0.13333333333333333,Ishaan Chatterjee,Female,51.0,Hyderabad,Telangana,2025-03-05,301,2,Price Sensitive Customers
CUST100108,4,15,212827.29,14188.486,34,2.2666666666666666,0.26666666666666666,2.6666666666666665,Books & Stationery,7,0.13333333333333333,2024-04-07,2025-12-27,44.92857142857143,18.0,4.722222222222222,4.794444444444444,0.2222222222222222,Sai Menon,Female,21.0,Coimbatore,Tamil Nadu,2024-01-28,703,3,High Value Customers
CUST100109,4,15,254811.99,16987.466,36,2.4,0.26666666666666666,4.0,Beauty & Personal Care,6,0.0,2024-01-28,2025-12-27,49.92857142857143,26.0,5.038461538461538,3.9076923076923076,0.11538461538461539,Zoya Nair,Male,55.0,Lucknow,Uttar Pradesh,2023-07-26,889,3,High Value Customers
CUST100110,2,53,590662.09,11144.567735849056,102,1.9245283018867925,0.4339622641509434,5.849056603773585,Books & Stationery,7,0.03773584905660377,2024-02-13,2025-12-29,13.173076923076923,51.0,5.294117647058823,3.023921568627451,0.1568627450980392,Karthik Iyer,Male,24.0,Chennai,Tamil Nadu,2025-11-04,57,3,High Value Customers
CUST100111,21,23,80475.37,3498.9291304347826,39,1.6956521739130435,0.391304347826087,6.086956521739131,Grocery,6,0.13043478260869565,2024-01-08,2025-12-10,31.90909090909091,38.0,4.7368421052631575,4.541842105263158,0.05263157894736842,Riya Desai,Female,24.0,Delhi,Delhi,2025-06-10,204,1,Occasional Buyers
CUST100112,133,3,26382.81,8794.27,7,2.3333333333333335,0.0,0.0,Fashion,2,0.6666666666666666,2024-04-14,2025-08-20,246.5,7.0,5.0,6.99,0.0,Riya Pillai,Female,43.0,Mumbai,Maharashtra,2025-05-13,232,4,At Risk / Inactive Customers
CUST100113,40,8,234607.75,29325.96875,19,2.375,0.5,8.125,Electronics,4,0.0,2024-04-12,2025-11-21,84.0,13.0,4.923076923076923,5.859230769230769,0.23076923076923078,Priya Desai,Male,43.0,Tiruppur,Tamil Nadu,2025-01-12,353,2,Price Sensitive Customers
CUST100114,87,12,153537.02,12794.751666666665,31,2.5833333333333335,0.3333333333333333,2.0833333333333335,Books & Stationery,7,0.08333333333333333,2024-04-22,2025-10-05,48.27272727272727,12.0,5.166666666666667,2.4941666666666666,0.08333333333333333,Isha Gupta,Female,36.0,Bengaluru,Karnataka,2024-07-17,532,3,High Value Customers
CUST100115,62,12,194978.77,16248.230833333333,24,2.0,0.5833333333333334,7.5,Books & Stationery,6,0.4166666666666667,2024-05-19,2025-10-30,48.09090909090909,24.0,5.333333333333333,5.344166666666666,0.041666666666666664,Aarav Sharma,Female,26.0,Coimbatore,Tamil Nadu,2025-10-17,75,2,Price Sensitive Customers
CUST100116,140,3,48802.219999999994,16267.406666666664,4,1.3333333333333333,0.6666666666666666,6.666666666666667,Electronics,3,0.0,2024-09-03,2025-08-13,172.0,5.0,5.2,4.755999999999999,0.0,Aditya Singh,Male,37.0,Jaipur,Rajasthan,2023-04-06,1000,1,Occasional Buyers
CUST100117,11,12,59326.15,4943.845833333334,19,1.5833333333333333,0.16666666666666666,2.9166666666666665,Books & Stationery,5,0.0,2024-05-07,2025-12-20,53.81818181818182,9.0,5.333333333333333,3.6033333333333335,0.1111111111111111,Meera Nair,Male,59.0,Coimbatore,Tamil Nadu,2024-04-29,611,1,Occasional Buyers
CUST100118,35,10,112418.92,11241.892,19,1.9,0.6,10.5,Home & Kitchen,6,0.1,2024-01-10,2025-11-26,76.22222222222223,6.0,5.166666666666667,4.305000000000001,0.0,Vihaan Verma,Male,62.0,Mumbai,Maharashtra,2023-08-19,865,2,Price Sensitive Customers
CUST100119,24,7,194105.72,27729.38857142857,11,1.5714285714285714,0.7142857142857143,6.428571428571429,Electronics,4,0.0,2025-01-19,2025-12-07,53.666666666666664,11.0,4.2727272727272725,5.748181818181819,0.18181818181818182,Riya Iyer,Female,33.0,Coimbatore,Tamil Nadu,2025-01-18,347,2,Price Sensitive Customers
CUST100120,35,20,317001.19,15850.0595,43,2.15,0.45,8.25,Books & Stationery,7,0.05,2024-03-22,2025-11-26,32.31578947368421,34.0,5.235294117647059,4.217941176470588,0.11764705882352941,Ananya Nair,Male,34.0,Mumbai,Maharashtra,2024-06-24,555,3,High Value Customers
CUST100121,2,30,277753.97,9258.465666666665,60,2.0,0.6,9.5,Fashion,7,0.03333333333333333,2024-01-16,2025-12-29,24.586206896551722,33.0,4.96969696969697,5.206969696969697,0.09090909090909091,Aditya Patel,Male,39.0,Bengaluru,Karnataka,2025-11-25,36,3,High Value Customers
CUST100122,49,17,281138.88,16537.581176470587,33,1.9411764705882353,0.6470588235294118,7.9411764705882355,Home & Kitchen,6,0.23529411764705882,2024-01-22,2025-11-12,41.25,28.0,4.607142857142857,4.363214285714286,0.07142857142857142,Kavya Singh,Male,30.0,Ahmedabad,Gujarat,2024-06-08,571,3,High Value Customers
CUST100123,11,33,371829.93,11267.573636363637,72,2.1818181818181817,0.5757575757575758,9.393939393939394,Beauty & Personal Care,7,0.09090909090909091,2024-01-14,2025-12-20,22.0625,50.0,5.14,4.136,0.22,Aarav Mukherjee,Male,29.0,Pune,Maharashtra,2024-07-31,518,3,High Value Customers
CUST100124,36,9,40648.57,4516.507777777778,13,1.4444444444444444,0.2222222222222222,3.888888888888889,Beauty & Personal Care,5,0.0,2024-06-27,2025-11-25,64.5,16.0,5.25,4.6875,0.0625,Vivaan Chatterjee,Male,40.0,Lucknow,Uttar Pradesh,2024-11-12,414,1,Occasional Buyers
CUST100125,1,56,1037834.46,18532.758214285714,115,2.0535714285714284,0.44642857142857145,5.625,Beauty & Personal Care,7,0.125,2024-01-15,2025-12-30,13.0,88.0,4.704545454545454,4.405,0.07954545454545454,Deepak Nair,Male,18.0,Tiruppur,Tamil Nadu,2024-07-10,539,3,High Value Customers
CUST100126,30,2,9592.109999999999,4796.054999999999,2,1.0,0.5,5.0,Home & Kitchen,2,0.5,2025-06-03,2025-12-01,181.0,1.0,3.0,0.91,0.0,Suresh Rao,Female,49.0,Bengaluru,Karnataka,2025-10-09,83,0,New Customers
CUST100127,13,31,222247.17,7169.263548387097,61,1.967741935483871,0.41935483870967744,5.806451612903226,Sports & Fitness,7,0.0967741935483871,2024-01-21,2025-12-18,23.233333333333334,71.0,4.873239436619718,5.311549295774648,0.1267605633802817,Rahul Iyer,Female,47.0,Kolkata,West Bengal,2024-10-07,450,3,High Value Customers
CUST100128,19,13,183786.8,14137.446153846153,27,2.076923076923077,0.23076923076923078,1.9230769230769231,Books & Stationery,7,0.07692307692307693,2024-05-11,2025-12-12,48.333333333333336,17.0,5.529411764705882,5.12235294117647,0.0,Sai Kumar,Male,25.0,Ahmedabad,Gujarat,2025-03-06,300,3,High Value Customers
CUST100129,175,13,123040.6,9464.66153846154,22,1.6923076923076923,0.38461538461538464,4.615384615384615,Fashion,6,0.0,2024-01-22,2025-07-09,44.5,12.0,4.916666666666667,3.0533333333333332,0.0,Aarav Sharma,Male,38.0,Pune,Maharashtra,2025-11-17,44,1,Occasional Buyers
CUST100130,36,3,37461.649999999994,12487.216666666665,6,2.0,0.6666666666666666,10.0,Sports & Fitness,2,0.3333333333333333,2025-10-11,2025-11-25,22.5,0.0,0.0,0.0,0.0,Krishna Iyer,Female,39.0,Hyderabad,Telangana,2023-07-09,906,1,Occasional Buyers
CUST100131,113,7,23376.14,3339.4485714285715,9,1.2857142857142858,0.42857142857142855,3.5714285714285716,Fashion,5,0.14285714285714285,2024-09-14,2025-09-09,60.0,15.0,5.533333333333333,4.736,0.2,Karthik Sharma,Male,35.0,Mumbai,Maharashtra,2024-09-24,463,1,Occasional Buyers
CUST100132,368,2,12919.83,6459.915,5,2.5,0.5,2.5,Beauty & Personal Care,2,0.0,2024-11-17,2024-12-28,41.0,9.0,4.0,5.701111111111111,0.0,Arjun Rao,Male,19.0,Delhi,Delhi,2024-09-19,468,4,At Risk / Inactive Customers
CUST100133,89,2,6148.94,3074.47,5,2.5,0.5,5.0,Grocery,2,0.0,2024-07-17,2025-10-03,443.0,1.0,6.0,2.47,0.0,Priya Menon,Male,61.0,Kolkata,West Bengal,2025-08-30,123,0,New Customers
CUST100134,125,13,141495.54,10884.272307692308,30,2.3076923076923075,0.3076923076923077,5.384615384615385,Home & Kitchen,5,0.15384615384615385,2024-01-07,2025-08-28,49.916666666666664,20.0,5.3,4.336,0.15,Krishna Chatterjee,Male,26.0,Bengaluru,Karnataka,2024-12-10,386,2,Price Sensitive Customers
CUST100135,55,15,338231.74,22548.782666666666,25,1.6666666666666667,0.3333333333333333,5.666666666666667,Electronics,6,0.06666666666666667,2024-01-13,2025-11-06,47.357142857142854,37.0,4.027027027027027,4.007567567567568,0.13513513513513514,Priya Joshi,Female,20.0,Coimbatore,Tamil Nadu,2024-10-10,447,3,High Value Customers
CUST100136,48,8,228443.75,28555.46875,17,2.125,0.625,6.25,Grocery,7,0.125,2024-01-05,2025-11-13,96.85714285714286,15.0,5.333333333333333,4.734,0.13333333333333333,Amit Iyer,Male,43.0,Bengaluru,Karnataka,2023-11-14,778,2,Price Sensitive Customers
CUST100137,16,11,76684.48999999999,6971.317272727272,22,2.0,0.5454545454545454,5.454545454545454,Home & Kitchen,4,0.18181818181818182,2024-07-31,2025-12-15,50.2,10.0,5.6,4.144,0.0,Tara Pillai,Female,38.0,Tiruppur,Tamil Nadu,2024-11-14,412,1,Occasional Buyers
CUST100138,17,20,306161.26,15308.063,43,2.15,0.45,7.25,Beauty & Personal Care,7,0.05,2024-06-17,2025-12-14,28.68421052631579,14.0,4.5,4.9071428571428575,0.14285714285714285,Priya Rao,Male,47.0,Pune,Maharashtra,2024-10-25,432,3,High Value Customers
CUST100139,15,11,267276.05,24297.822727272727,26,2.3636363636363638,0.36363636363636365,5.454545454545454,Grocery,6,0.09090909090909091,2024-02-27,2025-12-16,65.8,14.0,4.214285714285714,4.131428571428572,0.14285714285714285,Ananya Singh,Male,45.0,Kolkata,West Bengal,2024-03-17,654,2,Price Sensitive Customers
CUST100140,31,19,361338.67,19017.824736842103,37,1.9473684210526316,0.3684210526315789,4.473684210526316,Electronics,6,0.05263157894736842,2024-02-02,2025-11-30,37.05555555555556,31.0,5.354838709677419,4.521290322580645,0.06451612903225806,Lakshmi Nair,Female,53.0,Chennai,Tamil Nadu,2024-07-17,532,3,High Value Customers
CUST100141,1,7,74419.4,10631.342857142856,12,1.7142857142857142,0.5714285714285714,12.857142857142858,Fashion,5,0.14285714285714285,2024-02-20,2025-12-30,113.16666666666667,13.0,4.076923076923077,4.0407692307692304,0.07692307692307693,Vihaan Pillai,Male,43.0,Pune,Maharashtra,2025-08-09,144,1,Occasional Buyers
CUST100142,2,16,153650.56,9603.16,27,1.6875,0.5625,9.0625,Home & Kitchen,7,0.0,2024-02-02,2025-12-29,46.4,24.0,4.958333333333333,3.905416666666667,0.08333333333333333,Deepak Verma,Female,51.0,Ahmedabad,Gujarat,2024-11-29,397,3,High Value Customers
CUST100143,257,2,15408.27,7704.135,2,1.0,1.0,25.0,Beauty & Personal Care,2,0.0,2024-07-15,2025-04-18,277.0,3.0,5.0,1.8633333333333333,0.0,Suresh Menon,Male,25.0,Tiruppur,Tamil Nadu,2023-04-23,983,0,New Customers
CUST100144,14,10,50977.11,5097.711,20,2.0,0.4,4.0,Beauty & Personal Care,7,0.2,2024-05-21,2025-12-17,63.888888888888886,16.0,5.1875,5.3325,0.0,Tara Kumar,Female,27.0,Bengaluru,Karnataka,2023-01-02,1094,1,Occasional Buyers
CUST100145,13,4,24185.77,6046.4425,9,2.25,0.25,5.0,Fashion,3,0.25,2025-01-05,2025-12-18,115.66666666666667,8.0,6.0,3.35625,0.0,Arjun Patel,Male,60.0,Bengaluru,Karnataka,2024-10-03,454,1,Occasional Buyers
CUST100146,7,8,199539.2,24942.4,16,2.0,0.5,3.125,Fashion,4,0.125,2024-01-01,2025-12-24,103.28571428571429,17.0,4.647058823529412,4.37764705882353,0.29411764705882354,Reyansh Mukherjee,Female,31.0,Kolkata,West Bengal,2023-08-08,876,2,Price Sensitive Customers
CUST100147,75,9,158189.11,17576.567777777775,13,1.4444444444444444,0.3333333333333333,3.3333333333333335,Books & Stationery,6,0.1111111111111111,2024-04-06,2025-10-17,69.875,12.0,4.916666666666667,4.22,0.16666666666666666,Suresh Gupta,Male,57.0,Mumbai,Maharashtra,2025-05-04,241,3,High Value Customers
CUST100148,11,45,878849.4,19529.986666666668,97,2.1555555555555554,0.37777777777777777,5.444444444444445,Electronics,7,0.13333333333333333,2024-01-04,2025-12-20,16.272727272727273,58.0,5.137931034482759,4.103793103448276,0.13793103448275862,Aditya Verma,Female,32.0,Kolkata,West Bengal,2024-01-20,711,3,High Value Customers
CUST100149,5,10,84648.22,8464.822,23,2.3,0.5,5.5,Grocery,6,0.2,2024-03-01,2025-12-26,73.88888888888889,9.0,6.222222222222222,3.697777777777778,0.0,Priya Gupta,Male,34.0,Delhi,Delhi,2025-12-12,19,2,Price Sensitive Customers
CUST100150,75,7,216697.99,30956.855714285713,16,2.2857142857142856,0.42857142857142855,3.5714285714285716,Books & Stationery,6,0.0,2024-03-06,2025-10-17,98.33333333333333,8.0,6.75,2.855,0.125,Tara Iyer,Female,35.0,Bengaluru,Karnataka,2024-12-30,366,2,Price Sensitive Customers
CUST100151,12,14,321976.20999999996,22998.300714285713,23,1.6428571428571428,0.42857142857142855,6.785714285714286,Electronics,7,0.0,2024-02-06,2025-12-19,52.46153846153846,27.0,5.185185185185185,4.5200000000000005,0.1111111111111111,Saanvi Nair,Male,49.0,Mumbai,Maharashtra,2023-09-04,849,3,High Value Customers
CUST100152,167,6,8017.16,1336.1933333333334,9,1.5,0.16666666666666666,1.6666666666666667,Grocery,4,0.0,2025-02-12,2025-07-17,31.0,8.0,3.875,3.62125,0.25,Priya Patel,Female,55.0,Mumbai,Maharashtra,2025-04-15,260,1,Occasional Buyers
CUST100153,168,1,103.54,103.54,1,1.0,0.0,0.0,Grocery,1,0.0,2025-07-16,2025-07-16,54.75,4.0,5.75,4.6125,0.0,Neha Sharma,Male,40.0,Kolkata,West Bengal,2023-07-22,893,0,New Customers
CUST100154,136,5,31330.93,6266.186,7,1.4,0.4,10.0,Beauty & Personal Care,4,0.0,2024-08-11,2025-08-17,92.75,9.0,5.111111111111111,3.482222222222222,0.1111111111111111,Riya Pillai,Male,63.0,Hyderabad,Telangana,2023-05-03,973,1,Occasional Buyers
CUST100156,62,5,98954.4,19790.879999999997,10,2.0,0.6,13.0,Electronics,4,0.2,2024-10-16,2025-10-30,94.75,8.0,4.5,3.5887499999999997,0.125,Ananya Reddy,Male,52.0,Ahmedabad,Gujarat,2025-02-05,329,2,Price Sensitive Customers
CUST100157,16,20,654199.62,32709.981,43,2.15,0.4,5.5,Electronics,6,0.1,2024-01-26,2025-12-15,36.26315789473684,17.0,5.352941176470588,4.934705882352941,0.058823529411764705,Pooja Pillai,Male,56.0,Hyderabad,Telangana,2023-10-21,802,3,High Value Customers
CUST100158,73,5,191885.31,38377.062,11,2.2,0.4,2.0,Electronics,3,0.0,2024-01-25,2025-10-19,158.25,7.0,3.4285714285714284,5.8028571428571425,0.14285714285714285,Riya Menon,Female,32.0,Bengaluru,Karnataka,2023-10-07,816,2,Price Sensitive Customers
CUST100159,16,40,544420.0,13610.5,76,1.9,0.425,5.75,Fashion,7,0.075,2024-01-09,2025-12-15,18.102564102564102,41.0,5.048780487804878,5.084878048780488,0.04878048780487805,Aarav Reddy,Other,41.0,Bengaluru,Karnataka,2025-06-02,212,3,High Value Customers
CUST100160,76,10,150807.7,15080.77,19,1.9,0.5,5.0,Sports & Fitness,5,0.0,2024-01-26,2025-10-16,69.88888888888889,12.0,4.0,4.42,0.25,Lakshmi Pillai,Male,45.0,Lucknow,Uttar Pradesh,2023-07-17,898,2,Price Sensitive Customers
CUST100161,27,13,395325.67,30409.666923076922,26,2.0,0.6923076923076923,9.23076923076923,Electronics,5,0.15384615384615385,2024-03-11,2025-12-04,52.75,20.0,5.1,3.599,0.1,Kavya Reddy,Female,33.0,Bengaluru,Karnataka,2025-09-08,114,2,Price Sensitive Customers
CUST100162,2,20,232647.02,11632.350999999999,42,2.1,0.4,6.5,Electronics,7,0.1,2024-01-08,2025-12-29,37.94736842105263,24.0,5.25,3.1033333333333335,0.041666666666666664,Naveen Patel,Female,33.0,Tiruppur,Tamil Nadu,2025-01-21,344,3,High Value Customers
CUST100163,44,7,166537.1,23791.014285714286,12,1.7142857142857142,0.2857142857142857,3.5714285714285716,Grocery,5,0.2857142857142857,2024-02-02,2025-11-17,109.0,14.0,5.071428571428571,3.539285714285714,0.07142857142857142,Pooja Sharma,Male,57.0,Jaipur,Rajasthan,2023-05-24,952,2,Price Sensitive Customers
CUST100164,9,17,90219.69,5307.040588235294,29,1.7058823529411764,0.4117647058823529,3.5294117647058822,Sports & Fitness,6,0.058823529411764705,2024-01-01,2025-12-22,45.0625,31.0,5.516129032258065,5.53258064516129,0.0967741935483871,Amit Verma,Female,56.0,Coimbatore,Tamil Nadu,2024-08-31,487,1,Occasional Buyers
CUST100165,16,16,57315.05,3582.190625,29,1.8125,0.375,4.375,Books & Stationery,6,0.0625,2024-01-01,2025-12-15,47.6,27.0,4.962962962962963,4.845185185185185,0.07407407407407407,Priya Kumar,Female,23.0,Chennai,Tamil Nadu,2023-07-06,909,1,Occasional Buyers
CUST100166,83,38,324606.07,8542.265,69,1.8157894736842106,0.4473684210526316,5.394736842105263,Grocery,7,0.07894736842105263,2024-01-13,2025-10-09,17.16216216216216,68.0,4.970588235294118,4.734558823529412,0.17647058823529413,Tara Menon,Other,19.0,Lucknow,Uttar Pradesh,2024-04-08,632,3,High Value Customers
CUST100167,217,7,57116.4,8159.4857142857145,14,2.0,0.14285714285714285,1.4285714285714286,Fashion,5,0.14285714285714285,2024-03-16,2025-05-28,73.0,20.0,5.2,3.002,0.15,Arjun Rao,Male,30.0,Jaipur,Rajasthan,2024-10-21,436,1,Occasional Buyers
CUST100168,77,3,27533.14,9177.713333333333,5,1.6666666666666667,0.6666666666666666,3.3333333333333335,Beauty & Personal Care,3,0.0,2024-11-06,2025-10-15,171.5,1.0,6.0,1.52,0.0,Vivaan Mukherjee,Female,61.0,Chennai,Tamil Nadu,2025-02-02,332,1,Occasional Buyers
